 n_tokens_title, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity
11.0,0.3,0.2,0.2,0.2
12.0,0.325,0.175,0.175,0.175
12.0,0.9,0.6,0.4,0.6
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
12.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.5,0.5,0.0,0.5
10.0,0.0,0.0,0.5,0.0
12.0,0.333333333333,0.25,0.166666666667,0.25
10.0,0.6,0.5,0.1,0.5
12.0,1.0,1.0,0.5,1.0
12.0,1.0,-1.0,0.5,1.0
12.0,0.0,0.0,0.5,0.0
10.0,0.269444444444,-0.119444444444,0.230555555556,0.119444444444
12.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
13.0,1.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
15.0,0.333333333333,0.25,0.166666666667,0.25
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
12.0,0.517857142857,0.392857142857,0.0178571428571,0.392857142857
8.0,0.0,0.0,0.5,0.0
12.0,1.0,-1.0,0.5,1.0
11.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
9.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
14.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
9.0,0.416666666667,0.216666666667,0.0833333333333,0.216666666667
15.0,0.0,0.0,0.5,0.0
13.0,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
10.0,0.0,0.0,0.5,0.0
15.0,0.25,0.1,0.25,0.1
9.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
7.0,0.54,0.16,0.04,0.16
10.0,0.5,0.5,0.0,0.5
11.0,0.666666666667,0.125,0.166666666667,0.125
12.0,0.4,-0.3,0.1,0.3
6.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.5,-0.166666666667,0.0,0.166666666667
8.0,0.0,0.0,0.5,0.0
10.0,1.0,0.0,0.5,0.0
10.0,0.4,-0.2,0.1,0.2
10.0,0.5,0.0,0.0,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.6,0.6,0.1,0.6
12.0,0.7,-0.55,0.2,0.55
13.0,0.2,0.8,0.3,0.8
14.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
11.0,0.0,-0.0666666666667,0.5,0.0666666666667
9.0,0.2,-0.25,0.3,0.25
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
14.0,0.651515151515,0.378787878788,0.151515151515,0.378787878788
13.0,0.477272727273,-0.0255681818182,0.0227272727273,0.0255681818182
11.0,0.65,0.35,0.15,0.35
10.0,1.0,0.5,0.5,0.5
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.5,0.5,0.0,0.5
14.0,0.25,-0.1,0.25,0.1
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.375,-0.1,0.125,0.1
9.0,0.75,-0.5,0.25,0.5
12.0,0.0,0.0,0.5,0.0
14.0,1.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
10.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
12.0,0.583333333333,-0.281818181818,0.0833333333333,0.281818181818
12.0,0.54,0.16,0.04,0.16
9.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
15.0,0.8,0.4,0.3,0.4
10.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
14.0,0.0666666666667,0.0,0.433333333333,0.0
11.0,0.4,-0.15,0.1,0.15
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.2,0.3,0.3,0.3
8.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.2,0.1,0.3,0.1
13.0,0.4,0.4,0.1,0.4
8.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
14.0,0.8,0.25,0.3,0.25
11.0,0.4,-0.4,0.1,0.4
8.0,0.0,0.0,0.5,0.0
9.0,0.357142857143,0.0,0.142857142857,0.0
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
12.0,0.4,-0.4,0.1,0.4
12.0,0.8,0.4,0.3,0.4
15.0,0.25,0.0,0.25,0.0
17.0,0.9,0.5,0.4,0.5
12.0,0.0,0.0,0.5,0.0
15.0,0.0,0.0,0.5,0.0
14.0,1.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.25,0.25,0.25,0.25
10.0,0.0,0.0,0.5,0.0
12.0,0.5,0.5,0.0,0.5
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,1.0,0.1,0.5,0.1
12.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
11.0,0.35,-0.2,0.15,0.2
8.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
10.0,0.95,0.2,0.45,0.2
14.0,0.451515151515,0.245454545455,0.0484848484848,0.245454545455
11.0,0.288888888889,-0.155555555556,0.211111111111,0.155555555556
13.0,1.0,-0.5,0.5,0.5
3.0,0.0,0.0,0.5,0.0
13.0,0.5,-0.166666666667,0.0,0.166666666667
12.0,0.9,0.4,0.4,0.4
8.0,0.0,0.0,0.5,0.0
13.0,0.55,0.45,0.05,0.45
9.0,0.0,0.0,0.5,0.0
12.0,0.9,0.4,0.4,0.4
9.0,0.0,0.0,0.5,0.0
10.0,0.2,0.3,0.3,0.3
13.0,1.0,-0.5,0.5,0.5
10.0,0.0,0.0,0.5,0.0
13.0,0.2,0.1,0.3,0.1
12.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.354166666667,0.125,0.145833333333,0.125
5.0,0.0,0.0,0.5,0.0
11.0,0.5,0.3,0.0,0.3
12.0,1.0,-1.0,0.5,1.0
8.0,0.5,0.5,0.0,0.5
10.0,0.0,0.0,0.5,0.0
13.0,0.5,-0.5,0.0,0.5
9.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
13.0,0.2,0.2,0.3,0.2
15.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
3.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
14.0,0.333333333333,0.25,0.166666666667,0.25
11.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
10.0,0.575,0.8,0.075,0.8
14.0,0.441666666667,0.3,0.0583333333333,0.3
8.0,1.0,-0.5,0.5,0.5
12.0,0.333333333333,0.25,0.166666666667,0.25
10.0,0.0,0.0,0.5,0.0
8.0,0.65,0.6,0.15,0.6
9.0,0.5,0.5,0.0,0.5
12.0,0.65,0.35,0.15,0.35
12.0,0.0,0.0,0.5,0.0
12.0,1.0,0.0,0.5,0.0
10.0,0.1,0.0,0.4,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.1,0.3,0.4,0.3
13.0,0.2,0.8,0.3,0.8
8.0,0.0,0.0,0.5,0.0
12.0,0.5,-0.166666666667,0.0,0.166666666667
11.0,0.666666666667,-0.7,0.166666666667,0.7
14.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.125,-0.125,0.375,0.125
12.0,0.545454545455,0.227272727273,0.0454545454545,0.227272727273
10.0,1.0,-0.25,0.5,0.25
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
8.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.377272727273,0.568181818182,0.122727272727,0.568181818182
11.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.5,0.5,0.0,0.5
7.0,0.5,0.136363636364,0.0,0.136363636364
12.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.2,-0.1,0.3,0.1
11.0,0.25,-0.25,0.25,0.25
11.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.6,0.7,0.1,0.7
7.0,0.0,0.0,0.5,0.0
10.0,0.05,0.0,0.45,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.3,1.0,0.2,1.0
12.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
12.0,0.8,0.4,0.3,0.4
9.0,0.8,0.275,0.3,0.275
9.0,0.0,0.0,0.5,0.0
15.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
11.0,0.333333333333,0.25,0.166666666667,0.25
12.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
9.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
16.0,0.275,0.416666666667,0.225,0.416666666667
9.0,0.366666666667,0.025,0.133333333333,0.025
8.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
10.0,0.5,0.416666666667,0.0,0.416666666667
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.552272727273,0.143181818182,0.0522727272727,0.143181818182
12.0,0.541666666667,0.4,0.0416666666667,0.4
6.0,0.0,0.0,0.5,0.0
8.0,0.5,0.5,0.0,0.5
11.0,0.7,0.0,0.2,0.0
13.0,0.6,0.25,0.1,0.25
11.0,0.5,0.225,0.0,0.225
11.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
12.0,0.383333333333,-0.283333333333,0.116666666667,0.283333333333
10.0,0.5,0.25,0.0,0.25
13.0,0.1,0.2,0.4,0.2
10.0,0.3,0.25,0.2,0.25
13.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
8.0,0.454545454545,-0.0681818181818,0.0454545454545,0.0681818181818
12.0,0.533333333333,0.0,0.0333333333333,0.0
14.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
11.0,0.642857142857,0.214285714286,0.142857142857,0.214285714286
12.0,0.393939393939,0.193181818182,0.106060606061,0.193181818182
10.0,0.5,0.3,0.0,0.3
11.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
16.0,0.0,0.0,0.5,0.0
14.0,0.45,0.2,0.05,0.2
13.0,0.0,-0.1,0.5,0.1
9.0,0.6,0.25,0.1,0.25
12.0,0.866666666667,-0.0333333333333,0.366666666667,0.0333333333333
9.0,0.0,0.0,0.5,0.0
10.0,0.333333333333,0.25,0.166666666667,0.25
12.0,0.3,0.0,0.2,0.0
8.0,0.0666666666667,0.0,0.433333333333,0.0
13.0,0.6,0.7,0.1,0.7
13.0,1.0,1.0,0.5,1.0
8.0,0.0,0.0,0.5,0.0
12.0,1.0,-0.5,0.5,0.5
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
6.0,0.25,0.1,0.25,0.1
8.0,0.0,0.0,0.5,0.0
12.0,0.283333333333,0.166666666667,0.216666666667,0.166666666667
9.0,0.0,0.0,0.5,0.0
12.0,0.184848484848,-0.0212121212121,0.315151515152,0.0212121212121
7.0,0.0,0.0,0.5,0.0
8.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333
9.0,0.0,0.0,0.5,0.0
11.0,1.0,0.1,0.5,0.1
9.0,0.0,0.0,0.5,0.0
15.0,0.0,0.0,0.5,0.0
8.0,0.95,0.75,0.45,0.75
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.75,0.375,0.25,0.375
13.0,0.0,0.0,0.5,0.0
10.0,0.72,0.18,0.22,0.18
10.0,0.4,-0.2,0.1,0.2
13.0,0.0666666666667,0.0,0.433333333333,0.0
10.0,0.25,-0.0833333333333,0.25,0.0833333333333
9.0,1.0,0.5,0.5,0.5
12.0,0.2,0.2,0.3,0.2
8.0,0.333333333333,0.25,0.166666666667,0.25
15.0,0.333333333333,0.25,0.166666666667,0.25
8.0,0.65,0.0,0.15,0.0
15.0,0.284848484848,-0.0545454545455,0.215151515152,0.0545454545455
13.0,0.0,0.0,0.5,0.0
8.0,0.344444444444,-0.227777777778,0.155555555556,0.227777777778
10.0,0.541666666667,-0.291666666667,0.0416666666667,0.291666666667
10.0,0.377272727273,0.0681818181818,0.122727272727,0.0681818181818
11.0,0.233333333333,-0.25,0.266666666667,0.25
9.0,1.0,0.0,0.5,0.0
14.0,0.4,-0.05,0.1,0.05
11.0,0.0,0.0,0.5,0.0
6.0,0.357142857143,0.0,0.142857142857,0.0
10.0,1.0,-0.25,0.5,0.25
11.0,0.5,0.5,0.0,0.5
14.0,0.4,-0.4,0.1,0.4
11.0,0.55,0.5,0.05,0.5
10.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
14.0,0.25,0.25,0.25,0.25
13.0,0.25,0.25,0.25,0.25
11.0,0.0,0.0,0.5,0.0
11.0,0.6,-0.2,0.1,0.2
8.0,0.4,-0.4,0.1,0.4
13.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
11.0,0.4,-0.2,0.1,0.2
14.0,0.0,0.0,0.5,0.0
9.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
12.0,0.0,0.0,0.5,0.0
10.0,0.9,0.9,0.4,0.9
12.0,0.619696969697,0.274242424242,0.119696969697,0.274242424242
9.0,0.2,0.1,0.3,0.1
13.0,0.0,0.0,0.5,0.0
9.0,0.277272727273,0.0681818181818,0.222727272727,0.0681818181818
12.0,0.1,0.1,0.4,0.1
12.0,0.9,-0.8,0.4,0.8
12.0,0.0,0.0,0.5,0.0
10.0,0.75,-0.3,0.25,0.3
8.0,0.35,0.1,0.15,0.1
8.0,0.677272727273,0.468181818182,0.177272727273,0.468181818182
10.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
8.0,0.1,0.0,0.4,0.0
12.0,0.5,0.136363636364,0.0,0.136363636364
10.0,0.0,0.0,0.5,0.0
10.0,0.307142857143,0.0142857142857,0.192857142857,0.0142857142857
10.0,1.0,-0.8,0.5,0.8
12.0,0.5,0.5,0.0,0.5
11.0,0.5,0.5,0.0,0.5
9.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
9.0,1.0,-0.5,0.5,0.5
10.0,0.0,0.0,0.5,0.0
15.0,0.0,0.0,0.5,0.0
9.0,0.3,0.2,0.2,0.2
12.0,0.75,0.458333333333,0.25,0.458333333333
11.0,0.783333333333,0.416666666667,0.283333333333,0.416666666667
11.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
13.0,0.35,0.3,0.15,0.3
12.0,1.0,-0.9,0.5,0.9
13.0,0.85,0.25,0.35,0.25
13.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
9.0,0.8,0.1,0.3,0.1
12.0,0.5,0.136363636364,0.0,0.136363636364
10.0,0.9,0.6,0.4,0.6
10.0,0.0,0.0,0.5,0.0
12.0,0.05,0.0,0.45,0.0
11.0,0.7,-0.4,0.2,0.4
12.0,1.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
10.0,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
14.0,0.54,-0.08,0.04,0.08
10.0,0.362962962963,0.0648148148148,0.137037037037,0.0648148148148
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
12.0,0.75,-0.375,0.25,0.375
12.0,0.375,-0.125,0.125,0.125
13.0,0.0,0.0,0.5,0.0
15.0,0.0,0.0,0.5,0.0
12.0,1.0,0.5,0.5,0.5
9.0,0.866666666667,0.1,0.366666666667,0.1
7.0,0.5,-0.5,0.0,0.5
9.0,0.15,-0.05,0.35,0.05
9.0,0.65,0.35,0.15,0.35
12.0,0.4,-0.3,0.1,0.3
12.0,0.627272727273,0.268181818182,0.127272727273,0.268181818182
9.0,0.3,-0.5,0.2,0.5
8.0,0.1,0.0,0.4,0.0
11.0,0.0,0.0,0.5,0.0
15.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
10.0,1.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
11.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
9.0,0.0,0.1,0.5,0.1
15.0,0.414478114478,0.160269360269,0.0855218855219,0.160269360269
14.0,0.1,0.0,0.4,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.511904761905,0.0535714285714,0.0119047619048,0.0535714285714
9.0,0.333333333333,-0.166666666667,0.166666666667,0.166666666667
8.0,0.5,0.15,0.0,0.15
9.0,0.0,0.0,0.5,0.0
10.0,0.4,0.1,0.1,0.1
12.0,0.95,-0.3,0.45,0.3
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.0,0.0,0.5,0.0
13.0,0.3,0.55,0.2,0.55
12.0,0.0,0.3,0.5,0.3
9.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.4,0.4,0.1,0.4
13.0,0.5,0.5,0.0,0.5
14.0,0.7,0.4,0.2,0.4
12.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
13.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,1.0,0.9,0.5,0.9
10.0,0.0,0.0,0.5,0.0
11.0,0.3,1.0,0.2,1.0
8.0,0.85,0.7,0.35,0.7
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
11.0,0.583333333333,0.0833333333333,0.0833333333333,0.0833333333333
9.0,0.1,0.1,0.4,0.1
12.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
14.0,0.8,0.1,0.3,0.1
11.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
11.0,1.0,-1.0,0.5,1.0
7.0,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
13.0,0.9,-0.6,0.4,0.6
9.0,0.2,0.3,0.3,0.3
7.0,0.0,0.0,0.5,0.0
10.0,1.0,-0.9,0.5,0.9
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
14.0,0.5,0.3,0.0,0.3
10.0,0.0,0.0,0.5,0.0
15.0,0.7,-0.05,0.2,0.05
13.0,0.75,-0.25,0.25,0.25
10.0,0.5,0.5,0.0,0.5
12.0,0.5,0.175,0.0,0.175
11.0,0.0,0.0,0.5,0.0
13.0,0.3,0.05,0.2,0.05
9.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
11.0,0.55,0.0,0.05,0.0
12.0,0.333333333333,0.25,0.166666666667,0.25
8.0,0.0,0.0,0.5,0.0
10.0,0.5,0.5,0.0,0.5
9.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
16.0,0.393939393939,0.193181818182,0.106060606061,0.193181818182
9.0,0.535714285714,0.285714285714,0.0357142857143,0.285714285714
13.0,1.0,-1.0,0.5,1.0
9.0,0.0,0.0,0.5,0.0
12.0,0.4,0.4,0.1,0.4
8.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.525,-0.35,0.025,0.35
15.0,1.0,0.333333333333,0.5,0.333333333333
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
15.0,0.7,0.4,0.2,0.4
9.0,0.9,-0.8,0.4,0.8
12.0,0.5,0.5,0.0,0.5
10.0,0.166666666667,0.166666666667,0.333333333333,0.166666666667
11.0,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
15.0,0.05,-0.05,0.45,0.05
10.0,0.0,0.0,0.5,0.0
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
10.0,0.0,0.0,0.5,0.0
12.0,0.316666666667,-0.0833333333333,0.183333333333,0.0833333333333
13.0,0.5,0.2625,0.0,0.2625
12.0,0.0,0.0,0.5,0.0
9.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.0,0.0,0.5,0.0
7.0,0.1,0.1,0.4,0.1
11.0,0.75,0.375,0.25,0.375
13.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
9.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
15.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
16.0,0.1,0.2,0.4,0.2
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
11.0,0.0,-0.0666666666667,0.5,0.0666666666667
8.0,0.65,0.35,0.15,0.35
12.0,0.4,-0.4,0.1,0.4
11.0,0.227272727273,0.118181818182,0.272727272727,0.118181818182
11.0,1.0,0.6,0.5,0.6
13.0,0.4375,-0.0833333333333,0.0625,0.0833333333333
8.0,0.0,0.0,0.5,0.0
12.0,0.05,-0.25,0.45,0.25
14.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
14.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.625,-0.125,0.125,0.125
13.0,0.166666666667,0.166666666667,0.333333333333,0.166666666667
11.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
10.0,1.0,0.1,0.5,0.1
9.0,0.5,0.5,0.0,0.5
13.0,0.2,-0.15,0.3,0.15
12.0,0.55,-0.1,0.05,0.1
13.0,0.0666666666667,0.0,0.433333333333,0.0
10.0,0.0,0.0,0.5,0.0
12.0,0.75,-0.15,0.25,0.15
12.0,0.288888888889,-0.155555555556,0.211111111111,0.155555555556
13.0,0.833333333333,0.5,0.333333333333,0.5
13.0,0.4,-0.4,0.1,0.4
13.0,0.0,0.0,0.5,0.0
10.0,0.166666666667,0.125,0.333333333333,0.125
11.0,0.5,0.0,0.0,0.0
9.0,0.427777777778,0.2,0.0722222222222,0.2
11.0,0.166666666667,0.0,0.333333333333,0.0
13.0,1.0,0.0,0.5,0.0
11.0,1.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
10.0,1.0,-0.8,0.5,0.8
12.0,0.0,0.0,0.5,0.0
13.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
9.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
13.0,0.3,0.2,0.2,0.2
11.0,1.0,1.0,0.5,1.0
9.0,0.0,0.0,0.5,0.0
13.0,0.8,0.4,0.3,0.4
10.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
9.0,1.0,1.0,0.5,1.0
10.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
13.0,0.8,0.4,0.3,0.4
11.0,1.0,-0.5,0.5,0.5
9.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
13.0,0.4,-0.4,0.1,0.4
11.0,0.3,-0.2,0.2,0.2
11.0,0.1,0.0,0.4,0.0
14.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
13.0,0.75,0.5,0.25,0.5
11.0,1.0,0.0,0.5,0.0
11.0,0.333333333333,0.25,0.166666666667,0.25
13.0,1.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
12.0,0.3,0.0,0.2,0.0
12.0,0.383333333333,0.1,0.116666666667,0.1
13.0,0.571428571429,0.357142857143,0.0714285714286,0.357142857143
18.0,1.0,0.333333333333,0.5,0.333333333333
11.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
12.0,0.3,0.2,0.2,0.2
13.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.4,0.45,0.1,0.45
10.0,0.0,0.0,0.5,0.0
9.0,0.3,0.1,0.2,0.1
15.0,0.0,0.0,0.5,0.0
11.0,0.560606060606,-0.281818181818,0.0606060606061,0.281818181818
13.0,0.65,0.0,0.15,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.4,-0.2,0.1,0.2
12.0,0.35,-0.1,0.15,0.1
14.0,0.0,0.0,0.5,0.0
10.0,0.5,0.5,0.0,0.5
13.0,0.1,-0.2,0.4,0.2
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
11.0,0.8,0.4,0.3,0.4
11.0,0.0,0.0,0.5,0.0
9.0,0.45,0.203787878788,0.05,0.203787878788
11.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
11.0,0.316666666667,0.0333333333333,0.183333333333,0.0333333333333
10.0,0.7,-0.6,0.2,0.6
15.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
7.0,1.0,-0.5,0.5,0.5
10.0,1.0,-1.0,0.5,1.0
12.0,0.333333333333,0.25,0.166666666667,0.25
12.0,0.0,0.0,0.5,0.0
16.0,0.0,0.0,0.5,0.0
10.0,0.5,0.5,0.0,0.5
12.0,0.0,0.0,0.5,0.0
10.0,0.2,-0.5,0.3,0.5
13.0,0.0,0.0,0.5,0.0
15.0,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
8.0,0.0,0.0,0.5,0.0
12.0,0.1,0.0,0.4,0.0
6.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
14.0,0.4,-0.4,0.1,0.4
9.0,0.55,0.2,0.05,0.2
